uniqueid,predicted_bank_account
uniqueid_1722,0
uniqueid_517,0
uniqueid_4526,1
uniqueid_3897,0
uniqueid_243,0
uniqueid_3057,1
uniqueid_609,0
uniqueid_1782,0
uniqueid_5879,0
uniqueid_2216,0
uniqueid_3717,0
uniqueid_1276,0
uniqueid_5119,0
uniqueid_8200,0
uniqueid_2056,0
uniqueid_3174,0
uniqueid_2814,0
uniqueid_7134,0
uniqueid_6154,1
uniqueid_5098,0
uniqueid_3401,0
uniqueid_2723,0
uniqueid_5338,0
uniqueid_7959,0
uniqueid_2702,1
uniqueid_7207,0
uniqueid_1444,0
uniqueid_1673,0
uniqueid_615,0
uniqueid_8619,0
uniqueid_7581,0
uniqueid_4488,0
uniqueid_4804,0
uniqueid_3108,0
uniqueid_8529,0
uniqueid_753,0
uniqueid_4119,1
uniqueid_6372,0
uniqueid_1072,0
uniqueid_3834,0
uniqueid_4517,0
uniqueid_4738,0
uniqueid_5798,0
uniqueid_1822,0
uniqueid_4296,0
uniqueid_998,0
uniqueid_5999,0
uniqueid_3244,0
uniqueid_1051,0
uniqueid_3449,0
uniqueid_7775,0
uniqueid_1753,0
uniqueid_6815,0
uniqueid_901,0
uniqueid_4831,0
uniqueid_3425,0
uniqueid_4299,0
uniqueid_838,0
uniqueid_5931,0
uniqueid_2099,0
uniqueid_396,0
uniqueid_1974,0
uniqueid_5604,1
uniqueid_1470,0
uniqueid_900,1
uniqueid_3702,0
uniqueid_5034,0
uniqueid_6248,0
uniqueid_4379,0
uniqueid_1145,0
uniqueid_8086,0
uniqueid_4695,0
uniqueid_487,0
uniqueid_2306,0
uniqueid_4971,0
uniqueid_1099,0
uniqueid_7320,0
uniqueid_6056,0
uniqueid_4349,0
uniqueid_641,0
uniqueid_5563,0
uniqueid_3657,0
uniqueid_2937,1
uniqueid_4444,0
uniqueid_8698,0
uniqueid_2409,0
uniqueid_7346,0
uniqueid_5780,0
uniqueid_4557,0
uniqueid_1311,0
uniqueid_2910,0
uniqueid_6110,0
uniqueid_5092,0
uniqueid_238,0
uniqueid_8184,0
uniqueid_4436,0
uniqueid_8419,0
uniqueid_1640,0
uniqueid_942,0
uniqueid_7101,0
uniqueid_1781,0
uniqueid_8299,0
uniqueid_4547,0
uniqueid_6402,0
uniqueid_4522,0
uniqueid_63,0
uniqueid_6436,0
uniqueid_255,0
uniqueid_1447,1
uniqueid_6773,1
uniqueid_5743,0
uniqueid_3191,0
uniqueid_3677,1
uniqueid_633,0
uniqueid_6263,0
uniqueid_2337,0
uniqueid_8551,0
uniqueid_6239,0
uniqueid_2180,0
uniqueid_326,0
uniqueid_401,1
uniqueid_7802,0
uniqueid_2087,0
uniqueid_2620,0
uniqueid_199,0
uniqueid_6484,0
uniqueid_8012,0
uniqueid_3892,0
uniqueid_1069,0
uniqueid_2447,0
uniqueid_5456,0
uniqueid_2278,0
uniqueid_4264,0
uniqueid_5600,0
uniqueid_334,0
uniqueid_4368,0
uniqueid_5212,1
uniqueid_2043,0
uniqueid_2754,0
uniqueid_1563,0
uniqueid_1146,0
uniqueid_2249,0
uniqueid_3740,1
uniqueid_4852,0
uniqueid_6711,0
uniqueid_6460,1
uniqueid_5192,0
uniqueid_6515,0
uniqueid_2508,0
uniqueid_603,1
uniqueid_502,0
uniqueid_4344,0
uniqueid_2222,1
uniqueid_4472,0
uniqueid_3728,0
uniqueid_1615,0
uniqueid_2063,0
uniqueid_1723,0
uniqueid_4361,0
uniqueid_4650,0
uniqueid_1633,0
uniqueid_5811,0
uniqueid_2103,1
uniqueid_973,0
uniqueid_3527,0
uniqueid_4725,0
uniqueid_6785,0
uniqueid_2756,0
uniqueid_1685,0
uniqueid_1203,0
uniqueid_1760,0
uniqueid_4200,0
uniqueid_3120,0
uniqueid_106,0
uniqueid_7161,1
uniqueid_4026,0
uniqueid_5574,0
uniqueid_5039,0
uniqueid_1075,0
uniqueid_5123,1
uniqueid_727,0
uniqueid_4201,0
uniqueid_2929,0
uniqueid_291,0
uniqueid_185,0
uniqueid_395,0
uniqueid_5985,0
uniqueid_1865,0
uniqueid_873,0
uniqueid_4038,0
uniqueid_1599,1
uniqueid_4893,0
uniqueid_786,0
uniqueid_668,0
uniqueid_5921,0
uniqueid_4469,0
uniqueid_8470,0
uniqueid_4438,0
uniqueid_234,0
uniqueid_539,1
uniqueid_765,0
uniqueid_667,0
uniqueid_4117,1
uniqueid_6464,0
uniqueid_1952,0
uniqueid_2161,0
uniqueid_480,0
uniqueid_1682,1
uniqueid_6731,0
uniqueid_83,0
uniqueid_8138,0
uniqueid_4168,0
uniqueid_3045,0
uniqueid_4833,0
uniqueid_5900,0
uniqueid_1625,0
uniqueid_66,0
uniqueid_2307,0
uniqueid_4288,0
uniqueid_1951,1
uniqueid_3293,0
uniqueid_8243,1
uniqueid_4064,0
uniqueid_3016,0
uniqueid_8486,0
uniqueid_2172,0
uniqueid_4892,1
uniqueid_796,0
uniqueid_2855,0
uniqueid_988,0
uniqueid_1856,1
uniqueid_4996,0
uniqueid_4702,0
uniqueid_3944,0
uniqueid_1365,0
uniqueid_8440,0
uniqueid_5908,0
uniqueid_1472,1
uniqueid_1982,1
uniqueid_3865,0
uniqueid_5187,0
uniqueid_629,1
uniqueid_3644,0
uniqueid_2115,0
uniqueid_3247,0
uniqueid_758,1
uniqueid_1343,0
uniqueid_963,0
uniqueid_1858,0
uniqueid_4158,0
uniqueid_2431,0
uniqueid_3360,1
uniqueid_1702,0
uniqueid_1087,0
uniqueid_6565,0
uniqueid_1274,1
uniqueid_999,0
uniqueid_5960,0
uniqueid_729,1
uniqueid_1992,0
uniqueid_203,0
uniqueid_3015,0
uniqueid_278,0
uniqueid_732,0
uniqueid_3792,0
uniqueid_5489,0
uniqueid_3837,0
uniqueid_2564,0
uniqueid_2723,0
uniqueid_5563,0
uniqueid_85,1
uniqueid_8142,0
uniqueid_5386,0
uniqueid_637,0
uniqueid_4664,0
uniqueid_5653,0
uniqueid_2343,0
uniqueid_1901,0
uniqueid_1096,0
uniqueid_6909,0
uniqueid_3231,0
uniqueid_2308,0
uniqueid_1211,1
uniqueid_1701,0
uniqueid_1463,0
uniqueid_1103,0
uniqueid_6472,0
uniqueid_5254,1
uniqueid_2062,0
uniqueid_1415,0
uniqueid_2968,0
uniqueid_3877,0
uniqueid_4365,0
uniqueid_2033,0
uniqueid_91,0
uniqueid_2681,0
uniqueid_2707,0
uniqueid_6611,0
uniqueid_5896,0
uniqueid_2204,0
uniqueid_4147,0
uniqueid_440,0
uniqueid_2145,0
uniqueid_2856,0
uniqueid_1256,0
uniqueid_1728,0
uniqueid_1566,0
uniqueid_253,0
uniqueid_849,0
uniqueid_6733,0
uniqueid_4860,0
uniqueid_5786,1
uniqueid_5996,0
uniqueid_586,1
uniqueid_526,0
uniqueid_751,0
uniqueid_3160,0
uniqueid_1608,0
uniqueid_4931,0
uniqueid_4442,0
uniqueid_488,0
uniqueid_4359,0
uniqueid_136,0
uniqueid_3534,0
uniqueid_1176,0
uniqueid_2127,0
uniqueid_2184,0
uniqueid_3471,0
uniqueid_4236,0
uniqueid_1532,0
uniqueid_30,0
uniqueid_845,0
uniqueid_3491,0
uniqueid_2503,0
uniqueid_3939,1
uniqueid_167,0
uniqueid_367,0
uniqueid_154,0
uniqueid_2267,0
uniqueid_3923,0
uniqueid_185,0
uniqueid_3085,0
uniqueid_865,0
uniqueid_5921,0
uniqueid_1697,0
uniqueid_4423,0
uniqueid_670,0
uniqueid_5027,0
uniqueid_143,0
uniqueid_1379,0
uniqueid_2457,0
uniqueid_172,0
uniqueid_1758,0
uniqueid_923,0
uniqueid_3208,0
uniqueid_853,0
uniqueid_8557,0
uniqueid_3039,0
uniqueid_3517,0
uniqueid_4953,0
uniqueid_2448,0
uniqueid_4729,1
uniqueid_1604,0
uniqueid_5130,0
uniqueid_3444,0
uniqueid_7453,0
uniqueid_4768,0
uniqueid_5842,0
uniqueid_6162,0
uniqueid_3901,1
uniqueid_8513,0
uniqueid_4451,0
uniqueid_813,0
uniqueid_331,0
uniqueid_4810,0
uniqueid_1004,0
uniqueid_685,0
uniqueid_2797,0
uniqueid_1069,0
uniqueid_6246,0
uniqueid_2236,0
uniqueid_726,0
uniqueid_7082,0
uniqueid_3832,1
uniqueid_3587,0
uniqueid_3309,0
uniqueid_5869,0
uniqueid_905,0
uniqueid_3431,0
uniqueid_4132,1
uniqueid_4897,0
uniqueid_3813,0
uniqueid_5495,0
uniqueid_7009,0
uniqueid_8497,1
uniqueid_2685,1
uniqueid_1543,0
uniqueid_2501,0
uniqueid_1331,0
uniqueid_5816,0
uniqueid_2291,0
uniqueid_4543,0
uniqueid_2807,0
uniqueid_25,0
uniqueid_4685,0
uniqueid_1714,0
uniqueid_1010,0
uniqueid_1977,0
uniqueid_1167,0
uniqueid_4405,0
uniqueid_1294,0
uniqueid_8348,0
uniqueid_2780,0
uniqueid_2390,0
uniqueid_2333,0
uniqueid_98,0
uniqueid_1615,0
uniqueid_1110,1
uniqueid_1268,0
uniqueid_4858,0
uniqueid_3174,0
uniqueid_7772,0
uniqueid_5431,1
uniqueid_470,0
uniqueid_4711,0
uniqueid_871,0
uniqueid_5182,1
uniqueid_2873,0
uniqueid_2220,0
uniqueid_7474,0
uniqueid_5858,0
uniqueid_5708,0
uniqueid_4676,0
uniqueid_5095,0
uniqueid_1260,0
uniqueid_5281,0
uniqueid_1841,0
uniqueid_1639,1
uniqueid_2059,0
uniqueid_46,0
uniqueid_5592,0
uniqueid_1981,0
uniqueid_1908,0
uniqueid_1641,0
uniqueid_4266,0
uniqueid_1485,0
uniqueid_464,0
uniqueid_1815,0
uniqueid_4411,0
uniqueid_1327,1
uniqueid_6770,0
uniqueid_6989,1
uniqueid_850,0
uniqueid_5243,0
uniqueid_1549,0
uniqueid_1465,0
uniqueid_2552,0
uniqueid_5483,0
uniqueid_3586,0
uniqueid_708,1
uniqueid_3328,0
uniqueid_5270,0
uniqueid_5541,1
uniqueid_1715,0
uniqueid_2462,0
uniqueid_1348,0
uniqueid_1658,0
uniqueid_4097,0
uniqueid_7014,0
uniqueid_2091,0
uniqueid_405,0
uniqueid_4680,0
uniqueid_2048,0
uniqueid_4406,0
uniqueid_574,0
uniqueid_3595,1
uniqueid_6,0
uniqueid_141,0
uniqueid_3443,0
uniqueid_6368,0
uniqueid_387,0
uniqueid_1483,0
uniqueid_5709,0
uniqueid_1064,0
uniqueid_697,0
uniqueid_4823,0
uniqueid_6609,0
uniqueid_2736,0
uniqueid_8196,0
uniqueid_8665,0
uniqueid_3924,0
uniqueid_6313,1
uniqueid_816,0
uniqueid_468,0
uniqueid_3157,0
uniqueid_971,0
uniqueid_645,0
uniqueid_6011,0
uniqueid_1219,0
uniqueid_907,0
uniqueid_6359,0
uniqueid_374,0
uniqueid_4175,0
uniqueid_1486,0
uniqueid_3539,0
uniqueid_1946,0
uniqueid_3221,0
uniqueid_6780,0
uniqueid_245,0
uniqueid_1280,0
uniqueid_5493,0
uniqueid_636,0
uniqueid_3359,1
uniqueid_4845,0
uniqueid_3875,0
uniqueid_5905,0
uniqueid_6365,1
uniqueid_5441,0
uniqueid_7540,0
uniqueid_3163,0
uniqueid_1904,0
uniqueid_3124,0
uniqueid_1184,1
uniqueid_580,1
uniqueid_3331,0
uniqueid_1003,0
uniqueid_2455,0
uniqueid_4599,0
uniqueid_6451,0
uniqueid_2636,0
uniqueid_5431,0
uniqueid_1326,0
uniqueid_1002,0
uniqueid_190,0
uniqueid_6910,0
uniqueid_4101,0
uniqueid_4201,0
uniqueid_2549,0
uniqueid_1086,1
uniqueid_5697,0
uniqueid_2916,1
uniqueid_1908,0
uniqueid_292,0
uniqueid_3122,1
uniqueid_340,1
uniqueid_2958,0
uniqueid_3128,0
uniqueid_5928,0
uniqueid_1965,0
uniqueid_5674,0
uniqueid_2783,0
uniqueid_4695,0
uniqueid_4968,0
uniqueid_3415,1
uniqueid_3090,0
uniqueid_6546,0
uniqueid_6129,1
uniqueid_2738,1
uniqueid_1270,0
uniqueid_3645,0
uniqueid_6405,0
uniqueid_70,1
uniqueid_4315,0
uniqueid_1164,0
uniqueid_818,0
uniqueid_1590,0
uniqueid_4913,0
uniqueid_7337,1
uniqueid_886,0
uniqueid_4322,0
uniqueid_6045,0
uniqueid_7809,0
uniqueid_8061,0
uniqueid_124,0
uniqueid_2445,1
uniqueid_620,0
uniqueid_6871,0
uniqueid_41,0
uniqueid_1788,0
uniqueid_427,0
uniqueid_2816,0
uniqueid_29,0
uniqueid_6500,0
uniqueid_1746,0
uniqueid_5302,0
uniqueid_8566,0
uniqueid_6471,0
uniqueid_324,0
uniqueid_4292,0
uniqueid_817,1
uniqueid_1647,0
uniqueid_3737,0
uniqueid_4842,0
uniqueid_2038,1
uniqueid_438,0
uniqueid_319,1
uniqueid_5020,0
uniqueid_303,0
uniqueid_2167,0
uniqueid_6055,1
uniqueid_475,0
uniqueid_4174,0
uniqueid_5352,0
uniqueid_7340,0
uniqueid_6348,0
uniqueid_5189,0
uniqueid_8025,1
uniqueid_5768,0
uniqueid_1220,0
uniqueid_5299,0
uniqueid_4089,0
uniqueid_839,0
uniqueid_5651,0
uniqueid_5628,0
uniqueid_383,0
uniqueid_4134,0
uniqueid_6919,0
uniqueid_2441,1
uniqueid_623,0
uniqueid_3914,0
uniqueid_7106,0
uniqueid_321,1
uniqueid_2701,0
uniqueid_7909,0
uniqueid_199,1
uniqueid_1740,0
uniqueid_1404,0
uniqueid_1148,1
uniqueid_5914,0
uniqueid_5086,0
uniqueid_559,0
uniqueid_1588,0
uniqueid_2138,0
uniqueid_2132,0
uniqueid_3347,0
uniqueid_1041,0
uniqueid_1684,1
uniqueid_1337,0
uniqueid_6635,0
uniqueid_785,1
uniqueid_1123,0
uniqueid_2186,0
uniqueid_5196,0
uniqueid_2887,0
uniqueid_2758,0
uniqueid_1019,0
uniqueid_5776,0
uniqueid_418,1
uniqueid_147,0
uniqueid_5340,0
uniqueid_7445,0
uniqueid_6865,0
uniqueid_3938,1
uniqueid_2656,0
uniqueid_1542,0
uniqueid_664,0
uniqueid_4459,0
uniqueid_2090,0
uniqueid_1408,0
uniqueid_773,0
uniqueid_8539,0
uniqueid_1935,1
uniqueid_7495,0
uniqueid_5447,0
uniqueid_6818,0
uniqueid_6477,0
uniqueid_6851,0
uniqueid_4763,0
uniqueid_230,0
uniqueid_1031,0
uniqueid_1825,0
uniqueid_6933,0
uniqueid_424,0
uniqueid_2881,0
uniqueid_1095,0
uniqueid_4781,0
uniqueid_3411,0
uniqueid_4427,0
uniqueid_1596,0
uniqueid_1532,1
uniqueid_1835,0
uniqueid_4317,1
uniqueid_3047,0
uniqueid_4939,0
uniqueid_3907,0
uniqueid_3771,0
uniqueid_8079,0
uniqueid_3183,0
uniqueid_3123,0
uniqueid_4699,0
uniqueid_5593,0
uniqueid_2154,0
uniqueid_6341,0
uniqueid_3699,0
uniqueid_3324,0
uniqueid_2167,0
uniqueid_4065,0
uniqueid_800,1
uniqueid_4552,0
uniqueid_1543,0
uniqueid_3349,1
uniqueid_1094,0
uniqueid_8405,0
uniqueid_2293,1
uniqueid_127,1
uniqueid_5626,0
uniqueid_5050,0
uniqueid_4257,0
uniqueid_1467,1
uniqueid_226,0
uniqueid_4936,1
uniqueid_4160,0
uniqueid_714,0
uniqueid_2404,0
uniqueid_2124,1
uniqueid_1270,1
uniqueid_3584,0
uniqueid_5898,0
uniqueid_2811,0
uniqueid_15,0
uniqueid_3108,0
uniqueid_3652,1
uniqueid_5894,0
uniqueid_4846,0
uniqueid_4741,0
uniqueid_1923,0
uniqueid_5528,0
uniqueid_6539,0
uniqueid_1823,0
uniqueid_8058,0
uniqueid_1392,0
uniqueid_5739,0
uniqueid_4067,0
uniqueid_5970,0
uniqueid_4341,0
uniqueid_250,0
uniqueid_2249,0
uniqueid_578,0
uniqueid_807,0
uniqueid_3829,0
uniqueid_2281,1
uniqueid_1071,0
uniqueid_484,0
uniqueid_6447,0
uniqueid_295,0
uniqueid_2722,0
uniqueid_40,0
uniqueid_6913,0
uniqueid_969,0
uniqueid_5062,1
uniqueid_1760,0
uniqueid_3463,0
uniqueid_3857,0
uniqueid_2011,0
uniqueid_2411,0
uniqueid_505,1
uniqueid_4769,0
uniqueid_7093,0
uniqueid_4162,0
uniqueid_3895,0
uniqueid_1703,0
uniqueid_5927,0
uniqueid_6821,0
uniqueid_626,0
uniqueid_8410,0
uniqueid_77,1
uniqueid_6082,0
uniqueid_3213,0
uniqueid_3504,1
uniqueid_4537,0
uniqueid_929,0
uniqueid_6728,0
uniqueid_2030,0
uniqueid_4478,0
uniqueid_3956,0
uniqueid_7798,0
uniqueid_980,0
uniqueid_221,0
uniqueid_1319,0
uniqueid_3032,0
uniqueid_1803,0
uniqueid_1969,0
uniqueid_8046,0
uniqueid_4200,0
uniqueid_4382,0
uniqueid_4206,0
uniqueid_1573,0
uniqueid_3509,0
uniqueid_8406,0
uniqueid_4005,0
uniqueid_2283,1
uniqueid_2933,0
uniqueid_4112,0
uniqueid_4676,0
uniqueid_912,0
uniqueid_3675,0
uniqueid_2971,0
uniqueid_952,0
uniqueid_981,1
uniqueid_204,1
uniqueid_1269,0
uniqueid_2764,0
uniqueid_3957,0
uniqueid_8333,1
uniqueid_354,0
uniqueid_1750,0
uniqueid_7461,0
uniqueid_2682,0
uniqueid_3835,0
uniqueid_8744,0
uniqueid_2520,0
uniqueid_3925,0
uniqueid_2266,0
uniqueid_3316,0
uniqueid_3500,0
uniqueid_4706,0
uniqueid_243,0
uniqueid_4244,0
uniqueid_2657,0
uniqueid_1912,0
uniqueid_434,0
uniqueid_4016,0
uniqueid_4798,0
uniqueid_3049,1
uniqueid_6523,0
uniqueid_6545,0
uniqueid_657,0
uniqueid_2265,0
uniqueid_1118,0
uniqueid_157,0
uniqueid_4167,0
uniqueid_6304,0
uniqueid_5128,0
uniqueid_6346,0
uniqueid_4883,0
uniqueid_2007,0
uniqueid_3831,0
uniqueid_1936,0
uniqueid_789,0
uniqueid_8190,0
uniqueid_6939,0
uniqueid_2839,1
uniqueid_3764,0
uniqueid_667,0
uniqueid_1594,0
uniqueid_1760,0
uniqueid_904,0
uniqueid_4506,0
uniqueid_4826,0
uniqueid_563,0
uniqueid_6334,0
uniqueid_4623,0
uniqueid_1721,0
uniqueid_3854,0
uniqueid_4186,1
uniqueid_5174,0
uniqueid_6178,0
uniqueid_5099,0
uniqueid_6721,0
uniqueid_4819,1
uniqueid_3404,0
uniqueid_700,0
uniqueid_4921,0
uniqueid_560,0
uniqueid_5584,0
uniqueid_429,1
uniqueid_4799,0
uniqueid_4101,1
uniqueid_2728,0
uniqueid_4621,1
uniqueid_2342,0
uniqueid_3940,0
uniqueid_4258,0
uniqueid_3416,0
uniqueid_854,0
uniqueid_5396,0
uniqueid_1043,0
uniqueid_1018,0
uniqueid_1367,0
uniqueid_815,0
uniqueid_2640,0
uniqueid_6281,0
uniqueid_3034,0
uniqueid_1655,0
uniqueid_2446,0
uniqueid_2859,0
uniqueid_6732,0
uniqueid_6639,0
uniqueid_4598,0
uniqueid_8092,0
uniqueid_2056,0
uniqueid_213,1
uniqueid_4884,0
uniqueid_2842,0
uniqueid_4778,0
uniqueid_7620,0
uniqueid_2316,0
uniqueid_1048,0
uniqueid_1159,1
uniqueid_2358,0
uniqueid_8573,0
uniqueid_5955,0
uniqueid_4894,0
uniqueid_4337,0
uniqueid_6387,0
uniqueid_3013,0
uniqueid_1408,0
uniqueid_5253,0
uniqueid_5822,0
uniqueid_7815,0
uniqueid_5492,0
uniqueid_3326,0
uniqueid_1490,0
uniqueid_7189,0
uniqueid_690,0
uniqueid_6404,0
uniqueid_2951,0
uniqueid_7347,0
uniqueid_2176,0
uniqueid_3559,1
uniqueid_5964,0
uniqueid_3287,0
uniqueid_4291,0
uniqueid_5017,0
uniqueid_5611,1
uniqueid_531,0
uniqueid_4222,0
uniqueid_2147,0
uniqueid_603,0
uniqueid_5585,0
uniqueid_417,1
uniqueid_3860,0
uniqueid_87,0
uniqueid_2076,0
uniqueid_4234,0
uniqueid_7831,0
uniqueid_1671,1
uniqueid_1026,0
uniqueid_4523,0
uniqueid_2649,0
uniqueid_5843,0
uniqueid_5015,0
uniqueid_2370,0
uniqueid_4073,0
uniqueid_2345,0
uniqueid_5186,0
uniqueid_5282,0
uniqueid_5886,0
uniqueid_7702,0
uniqueid_2665,0
uniqueid_8339,0
uniqueid_1938,0
uniqueid_1615,0
uniqueid_6123,0
uniqueid_3071,1
uniqueid_2648,0
uniqueid_886,0
uniqueid_96,0
uniqueid_8367,0
uniqueid_3024,0
uniqueid_5346,1
uniqueid_4158,1
uniqueid_2388,0
uniqueid_3986,0
uniqueid_4753,0
uniqueid_6159,0
uniqueid_8321,0
uniqueid_3936,0
uniqueid_450,1
uniqueid_4488,0
uniqueid_3133,1
uniqueid_3484,0
uniqueid_3844,0
uniqueid_2275,1
uniqueid_1884,0
uniqueid_2494,0
uniqueid_3017,0
uniqueid_776,0
uniqueid_1052,0
uniqueid_8115,0
uniqueid_5821,1
uniqueid_4754,0
uniqueid_3699,0
uniqueid_1071,0
uniqueid_3472,0
uniqueid_543,0
uniqueid_1141,0
uniqueid_2375,1
uniqueid_3678,0
uniqueid_4515,0
uniqueid_7178,0
uniqueid_2942,0
uniqueid_2775,1
uniqueid_1538,0
uniqueid_1113,0
uniqueid_3959,0
uniqueid_7524,0
uniqueid_1611,0
uniqueid_518,0
uniqueid_5052,0
uniqueid_573,0
uniqueid_796,0
uniqueid_2065,0
uniqueid_2345,0
uniqueid_6152,1
uniqueid_1982,0
uniqueid_2996,0
uniqueid_6947,0
uniqueid_6266,0
uniqueid_1738,0
uniqueid_4160,0
uniqueid_7255,0
uniqueid_1366,0
uniqueid_4710,0
uniqueid_672,1
uniqueid_2833,0
uniqueid_920,0
uniqueid_2806,0
uniqueid_6691,0
uniqueid_3446,1
uniqueid_577,0
uniqueid_3197,1
uniqueid_3131,0
uniqueid_1726,1
uniqueid_1138,1
uniqueid_3159,0
uniqueid_217,0
uniqueid_6022,1
uniqueid_2256,0
uniqueid_2575,0
uniqueid_5316,1
uniqueid_4236,1
uniqueid_848,0
uniqueid_2080,0
uniqueid_2338,0
uniqueid_4751,0
uniqueid_1173,0
uniqueid_3284,0
uniqueid_5376,0
uniqueid_4764,0
uniqueid_2065,0
uniqueid_2839,0
uniqueid_1405,0
uniqueid_74,0
uniqueid_3038,1
uniqueid_815,0
uniqueid_5692,0
uniqueid_5603,0
uniqueid_7105,0
uniqueid_3588,0
uniqueid_975,1
uniqueid_2928,0
uniqueid_6028,0
uniqueid_3873,0
uniqueid_1385,0
uniqueid_7018,0
uniqueid_5339,0
uniqueid_2663,0
uniqueid_287,0
uniqueid_3961,0
uniqueid_1758,0
uniqueid_8503,0
uniqueid_6066,0
uniqueid_3891,0
uniqueid_3926,1
uniqueid_5781,0
uniqueid_7494,0
uniqueid_4042,0
uniqueid_8240,0
uniqueid_2888,0
uniqueid_2382,0
uniqueid_338,0
uniqueid_5165,0
uniqueid_599,0
uniqueid_6057,0
uniqueid_1277,0
uniqueid_4108,0
uniqueid_7416,0
uniqueid_874,0
uniqueid_2899,0
uniqueid_8625,0
uniqueid_5369,0
uniqueid_1749,0
uniqueid_350,0
uniqueid_2509,0
uniqueid_110,0
uniqueid_859,0
uniqueid_910,0
uniqueid_150,0
uniqueid_551,1
uniqueid_384,0
uniqueid_1511,0
uniqueid_2153,0
uniqueid_4323,0
uniqueid_1799,0
uniqueid_4589,0
uniqueid_1511,0
uniqueid_3591,0
uniqueid_1290,0
uniqueid_2715,0
uniqueid_5423,0
uniqueid_4173,0
uniqueid_3443,0
uniqueid_3006,0
uniqueid_3884,0
uniqueid_7936,0
uniqueid_3359,1
uniqueid_373,0
uniqueid_901,0
uniqueid_4919,0
uniqueid_2776,0
uniqueid_3531,1
uniqueid_5881,0
uniqueid_6148,0
uniqueid_7440,0
uniqueid_3533,0
uniqueid_5411,0
uniqueid_2133,0
uniqueid_1442,0
uniqueid_4157,0
uniqueid_1228,1
uniqueid_2568,0
uniqueid_2739,0
uniqueid_1131,0
uniqueid_8205,0
uniqueid_2607,0
uniqueid_179,0
uniqueid_6885,1
uniqueid_544,0
uniqueid_1993,0
uniqueid_2944,0
uniqueid_2134,0
uniqueid_2581,0
uniqueid_3481,0
uniqueid_2154,0
uniqueid_2485,0
uniqueid_2402,1
uniqueid_5502,1
uniqueid_6325,1
uniqueid_1281,0
uniqueid_6511,0
uniqueid_1545,1
uniqueid_7502,0
uniqueid_4150,0
uniqueid_2332,0
uniqueid_4999,0
uniqueid_3030,0
uniqueid_5014,0
uniqueid_6955,0
uniqueid_6289,0
uniqueid_972,0
uniqueid_3239,0
uniqueid_577,1
uniqueid_1924,0
uniqueid_3153,0
uniqueid_456,0
uniqueid_5387,0
uniqueid_3817,0
uniqueid_6096,0
uniqueid_4326,0
uniqueid_2314,1
uniqueid_398,1
uniqueid_1179,0
uniqueid_194,0
uniqueid_5115,0
uniqueid_7794,0
uniqueid_5473,0
uniqueid_2338,0
uniqueid_4047,0
uniqueid_8232,1
uniqueid_5620,0
uniqueid_4695,1
uniqueid_4385,0
uniqueid_3221,1
uniqueid_2476,1
uniqueid_3631,1
uniqueid_438,0
uniqueid_4658,0
uniqueid_8600,0
uniqueid_3683,0
uniqueid_2295,0
uniqueid_2479,0
uniqueid_5965,1
uniqueid_866,1
uniqueid_543,0
uniqueid_5922,0
uniqueid_7920,0
uniqueid_4198,0
uniqueid_879,0
uniqueid_910,0
uniqueid_2798,0
uniqueid_6615,0
uniqueid_1103,0
uniqueid_1173,1
uniqueid_1667,0
uniqueid_6169,0
uniqueid_612,0
uniqueid_1243,0
uniqueid_8495,1
uniqueid_4003,0
uniqueid_2028,1
uniqueid_173,0
uniqueid_7996,1
uniqueid_1241,0
uniqueid_2680,0
uniqueid_781,0
uniqueid_5553,0
uniqueid_5430,0
uniqueid_3985,0
uniqueid_5510,0
uniqueid_378,0
uniqueid_602,0
uniqueid_8338,0
uniqueid_4686,0
uniqueid_1682,0
uniqueid_2796,0
uniqueid_2691,0
uniqueid_5800,0
uniqueid_4460,0
uniqueid_1292,1
uniqueid_436,1
uniqueid_2793,0
uniqueid_4404,0
uniqueid_1198,0
uniqueid_5304,0
uniqueid_2108,0
uniqueid_926,0
uniqueid_5246,0
uniqueid_5960,0
uniqueid_649,0
uniqueid_3881,0
uniqueid_4636,0
uniqueid_5985,1
uniqueid_5505,0
uniqueid_3572,0
uniqueid_4263,0
uniqueid_98,0
uniqueid_940,1
uniqueid_368,0
uniqueid_5460,0
uniqueid_1285,0
uniqueid_3042,0
uniqueid_8471,1
uniqueid_3230,0
uniqueid_5090,0
uniqueid_3736,0
uniqueid_6094,0
uniqueid_5849,0
uniqueid_157,0
uniqueid_1650,0
uniqueid_2544,0
uniqueid_4930,0
uniqueid_1859,1
uniqueid_5330,0
uniqueid_5306,0
uniqueid_5036,0
uniqueid_3770,1
uniqueid_979,0
uniqueid_3957,0
uniqueid_911,0
uniqueid_4778,0
uniqueid_1313,0
uniqueid_5327,0
uniqueid_6286,0
uniqueid_5171,0
uniqueid_3534,0
uniqueid_6892,0
uniqueid_4780,0
uniqueid_6023,0
uniqueid_6581,0
uniqueid_64,0
uniqueid_4253,0
uniqueid_886,0
uniqueid_3482,0
uniqueid_1047,0
uniqueid_3523,0
uniqueid_2505,0
uniqueid_1256,1
uniqueid_4389,0
uniqueid_320,0
uniqueid_2373,0
uniqueid_3203,1
uniqueid_227,0
uniqueid_5064,0
uniqueid_4198,0
uniqueid_3987,0
uniqueid_4720,0
uniqueid_2534,0
uniqueid_1406,0
uniqueid_437,0
uniqueid_1734,0
uniqueid_1234,0
